types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Sax104141076,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Single-reedInstrument104222847,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatTransposingInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor saxophone,8787,72,0.9999887012896196,1.129883805442893e-05,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatInterpreters,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatDeafnessOrganizations,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Communicator109610660,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Interpreter110212501,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Mediator109624559,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Negotiator110351874,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Language_interpretation,interpreter,1228,98,0.9995390579715242,0.00036916366004938016,"Allen was described by C. Michael Bailey as ""the 'Frank Sinatra' of the tenor saxophone: a master interpreter of standards"" in 2008.",2,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatAnglicanNewspapersAndMagazines,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/ontology/PeriodicalLiterature,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatBritishMagazines,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatBritishQuarterlyMagazines,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatDefunctNewspapersOfTheUnitedKingdom,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Work104599396,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatPublicationsEstablishedIn1793,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Magazine106595351,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Newspaper106267145,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Press106263369,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/PrintMedia106263609,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Product104007894,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Publication106589574,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/British_Critic,British critic,125,51,0.9999999998897806,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatJazzWriters,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatBritishMusicCritics,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Writer110794014,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Communicator109610660,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Critic109979589,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/MusicCritic110339856,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Professional110480253,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Dave_Gelly,Dave Gelly,37,66,1.0,0.0,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatB-flatInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatWoodwindInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WindInstrument104586932,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Woodwind104598582,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatSaxophones,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Beating-reedInstrument102817799,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Instrument103574816,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Sax104141076,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Single-reedInstrument104222847,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://dbpedia.org/class/yago/WikicatTransposingInstruments,http://dbpedia.org/resource/Tenor_saxophone,tenor,8787,129,0.8095399835870141,0.2350756014615175,"Along with Scott Hamilton, Allen was considered by British critic Dave Gelly in 2004 to be one of the ""finest exponents of swing tenor alive today"" in a review of their album Heavy Juice.",3,3,== Early life and career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/King,King,3999,4,0.6442836297424557,0.307577576080869,"The King (Nagel Heyer, 1994)",0,7,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/King,King,3999,4,0.6442836297424557,0.307577576080869,"The King (Nagel Heyer, 1994)",0,7,== Discography == | === As leader/co-leaders ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatAmericanPoliticalWriters,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/class/yago/WikicatHarvardFellows,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
http://dbpedia.org/ontology/Writer,http://dbpedia.org/resource/John_D._Marks,John Marks,12,50,0.9707085648832362,0.0142212823854892,"Blue Skies: Jazz Ballads from the 1930s to Today (John Marks, 1994)",0,9,== Discography == | === As leader/co-leaders ===
