types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Rhiannon,Rhiannon,245,26,0.9999874418039796,1.254065978882007e-05,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Aristocrat109807754,http://dbpedia.org/resource/Rhiannon,Rhiannon,245,26,0.9999874418039796,1.254065978882007e-05,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Rhiannon,Rhiannon,245,26,0.9999874418039796,1.254065978882007e-05,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Female109619168,http://dbpedia.org/resource/Rhiannon,Rhiannon,245,26,0.9999874418039796,1.254065978882007e-05,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/FemaleAristocrat110083823,http://dbpedia.org/resource/Rhiannon,Rhiannon,245,26,0.9999874418039796,1.254065978882007e-05,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Leader109623038,http://dbpedia.org/resource/Rhiannon,Rhiannon,245,26,0.9999874418039796,1.254065978882007e-05,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Rhiannon,Rhiannon,245,26,0.9999874418039796,1.254065978882007e-05,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Rhiannon,Rhiannon,245,26,0.9999874418039796,1.254065978882007e-05,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Rhiannon,Rhiannon,245,26,0.9999874418039796,1.254065978882007e-05,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Rhiannon,Rhiannon,245,26,0.9999874418039796,1.254065978882007e-05,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Rhiannon,Rhiannon,245,26,0.9999874418039796,1.254065978882007e-05,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Queen110499355,http://dbpedia.org/resource/Rhiannon,Rhiannon,245,26,0.9999874418039796,1.254065978882007e-05,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Rhiannon,Rhiannon,245,26,0.9999874418039796,1.254065978882007e-05,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatItalianClassicalPianists,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatItalianComposers,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatItalianEmigrantsToGreatBritain,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatItalianMusicEducators,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatItalianMusicians,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatItalianPianists,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatPianoMakers,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatClassical-periodComposers,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatClassicalComposers,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatClassicalPianists,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatComposersForPiano,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatMusiciansFromRome,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatRomanticComposers,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Citizen109923673,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Educator110045713,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Emigrant110051975,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Maker110284064,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Migrant110314952,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/National109625401,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Pianist110430665,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/PianoMaker110431122,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Professional110480253,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Traveler109629752,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatEnglishPeopleOfItalianDescent,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://dbpedia.org/class/yago/WikicatNaturalisedCitizensOfTheUnitedKingdom,http://dbpedia.org/resource/Muzio_Clementi,Clementi,258,169,0.8624299861945421,0.1537848164357001,"Having studied piano with Rhiannon Gabrielson, Parri graduated with a GRNCM in 1984 from the Royal Northern College of Music in Manchester after studying under Marjorie Clementi.",1,2,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Lied,lieder,1424,41,0.9999999999988916,0.0,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Lied,lieder,1424,41,0.9999999999988916,0.0,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Oratorio,oratorio,2548,49,0.9999999999965326,0.0,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Oratorio,oratorio,2548,49,0.9999999999965326,0.0,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/resource/Oratorio,oratorio,2548,49,0.9999999999965326,0.0,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Opera,opera,30560,62,0.9999939981057288,2.5521702760430437e-06,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Opera,opera,30560,62,0.9999939981057288,2.5521702760430437e-06,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/WikicatRomanticComposers,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Romantic_music,Romantic,1228,108,0.9939793152337776,0.0060122560074768,"Whilst at Manchester, she specialized in lieder, oratorio and opera, but her particular interest was in the Romantic composers.",2,2,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatAlumniOfCardiffUniversity,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatAlumniOfTheRoyalCollegeOfMusic,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatBritishComposers,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatWelshComposers,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/WikicatWomenComposers,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Composer109947232,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Grace_Williams,Grace Williams,95,21,1.0,0.0,"In 1982, she won the Grace Williams Medal for composition at the Urdd Gobaith Cymru Eisteddfod at Pwllheli.",3,2,== Early life ==
